Id,Locationn,OutdoorActivity,Date,End Date
DG & Escape Room,"Rotary Park,Tri-State Escape Breakout Games","Disc-Golf,Escape-Room",10/16/2021,
Gym Bouldering,energy rock gym,Indoor Bouldering,10/13/2021,
Volleyball @ Cedar,cedar lakes,Volleyball,10/12/2021,
DG w/ family trip to VA,"Sandusky Park DGC,New London Tech DGC",Disc-Golf,10/11/2021,
Hiking w/ family trip to VA,"Babcock State Park,Douthat State Park,Washington and Lee University DGC","Hiking,Disc-Golf",10/10/2021,
Hiking @ Cedar Creek State Park,Cedar Creek State Park,Hiking,10/9/2021,
Volleyball @ Cedar,cedar lakes,Volleyball,10/5/2021,
Gym Bouldering,energy rock gym,Indoor Bouldering,10/4/2021,
Hiking @ Hocking Hills,Hocking Hills,Hiking,10/2/2021,
Messed up back after climbing and splitting wood,,Life Event,9/26/2021,
Climbing @ NRG,Ames Wall (NRG),Outdoor Rock Climbing,9/25/2021,
DG @ Cedar,cedar lakes,Disc-Golf,9/24/2021,
Gym bouldering,energy rock gym,Indoor Bouldering,9/22/2021,
Gym bouldering,energy rock gym,Indoor Bouldering,9/20/2021,
Climbing @ NRG,Beer Wall (NRG),Outdoor Rock Climbing,9/18/2021,
DG @ Cedar,cedar lakes,Disc-Golf,9/16/2021,
Gym bouldering,energy rock gym,Indoor Bouldering,9/15/2021,
DG @ Cedar,cedar lakes,Disc-Golf,9/14/2021,
Gym bouldering,energy rock gym,Indoor Bouldering,9/13/2021,
DG @ Redeemer,Redeemer DGC,Disc-Golf,9/12/2021,
DG @ Cedar,cedar lakes,Disc-Golf,9/11/2021,
DG @ Forked,Forked Run State Park,Disc-Golf,9/9/2021,
Gym bouldering,energy rock gym,Indoor Bouldering,9/8/2021,
Volleyball,cedar lakes,Volleyball,9/7/2021,
climbing with maniowa and his buddies,"Butchers Branch (NRG),Upper Meadow (NRG)",Outdoor Rock Climbing,9/4/2021,
DG @ vets with marietta folks copy,Veteran's Memorial Park,Disc-Golf,9/2/2021,
Gym bouldering,energy rock gym,Indoor Bouldering,9/1/2021,
Volleyball indoors,Parchment Valley,Volleyball,8/31/2021,
VA New River Float Trip 2021,New River,"Kayaking,Fishing,Camping",8/27/2021,8/29/2021
Gym bouldering copy,energy rock gym,Indoor Bouldering,8/25/2021,
Volleyball @ Cedar Lakes copy,cedar lakes,Volleyball,8/24/2021,
vball court maitenance copy,cedar lakes,Maitenance,8/23/2021,
vball court maitenance,cedar lakes,Maitenance,8/22/2021,
climbing w/ daily outside,Upper Meadow (NRG),Outdoor Rock Climbing,8/21/2021,
DG @ little creek with jjhackn and folks,Little Creek Park,Disc-Golf,8/20/2021,
DG @ vets with marietta folks,Veteran's Memorial Park,Disc-Golf,8/19/2021,
Worked on the volleyball court at cedar lakes,cedar lakes,Maitenance,8/18/2021,
Volleyball @ Cedar Lakes,cedar lakes,Volleyball,8/17/2021,
Gym bouldering,energy rock gym,Indoor Bouldering,8/16/2021,
DG @ Vets w/ Jjhackn and girls,Veteran's Memorial Park,Disc-Golf,8/15/2021,
DG @ Wine Cellar w/ Nate,Wine Cellar DGC,Disc-Golf,8/13/2021,
Gym bouldering,energy rock gym,Indoor Bouldering,8/11/2021,
Volleyball @ Cedar Lakes,cedar lakes,Volleyball,8/10/2021,
Ace adventure resort w/ Dave,ace adventure resort,Water Park,8/8/2021,
DG @ Cedar w/ Marietta Crew,cedar lakes,Disc-Golf,8/5/2021,
Gym bouldering,energy rock gym,Indoor Bouldering,8/4/2021,
Volleyball @ Cedar Lakes,cedar lakes,Volleyball,8/3/2021,
DG @ Redeemer,Redeemer DGC,Disc-Golf,8/2/2021,
DG @ Wine Cellar w/ JJhackn,Wine Cellar DGC,Disc-Golf,7/31/2021,
Gym Climbing copy copy,energy rock gym,Indoor Bouldering,7/30/2021,
Gym Climbing copy,energy rock gym,Indoor Bouldering,7/28/2021,
DG @ Cedar Lakes copy,cedar lakes,Disc-Golf,7/27/2021,
Gym Climbing,energy rock gym,Indoor Bouldering,7/26/2021,
DG @ Cedar Lakes,cedar lakes,Disc-Golf,7/25/2021,
DG w/ JJHackn @ Valley Park,Valley Park DGC,Disc-Golf,7/23/2021,
DG w/ Marietta Folks @ OVU,Ohio Valley University (OVU),Disc-Golf,7/22/2021,
Volleyball w/ Nic @ Cedar Lakes,cedar lakes,Volleyball,7/20/2021,
Gym Climbing,energy rock gym,Indoor Bouldering,7/19/2021,
Redeemer and outback with jjhackn,Redeemer DGC,Disc-Golf,7/17/2021,
Just a couple holes at cedar,cedar lakes,Disc-Golf,7/16/2021,
Gym Climbing,energy rock gym,Indoor Bouldering,7/15/2021,
Volleyball w/ Nic @ Cedar Lakes,cedar lakes,Volleyball,7/13/2021,
DG w/ JJHackn @ Cedar,cedar lakes,Disc-Golf,7/12/2021,
DG @ Beach fork,"Beech Fork State Park,energy rock gym","Disc-Golf,Indoor Bouldering",7/11/2021,
DG @ Forked w/ Nate,Forked Run State Park,Disc-Golf,7/8/2021,
DG @ Forked w/ JJhackn,Forked Run State Park,Disc-Golf,7/7/2021,
Volleyball w/ Nic & jjhackn,Washington Riverfront Park,Volleyball,7/6/2021,
Cedar w/ Fam,cedar lakes,Disc-Golf,7/5/2021,
DG @ Reedemer & Slick n' Slide Party,Redeemer DGC,"Disc-Golf,Drinking Alcohol,Water Park",7/4/2021,
DG w/ Marietta Folks @ Vets,Veteran's Memorial Park,Disc-Golf,7/1/2021,
South branch float trip,South Potomac River,"Kayaking,Fishing,Camping,Road Trip",6/26/2021,6/27/2021
DG at Forked w/ nate,Forked Run State Park,Disc-Golf,6/18/2021,
DG at Sasquatch,Broughtons Park DGC,Disc-Golf,6/17/2021,
Volleyball at southwood,Southwood Park,Volleyball,6/16/2021,
Energy gym climbing,energy rock gym,Indoor Bouldering,5/29/2021,
DG w/ marietta crew,Harmar Hill DGC,Disc-Golf,5/27/2021,
Kentucky excusion with lianne,"Armco Park DGC,Carter Caves State Resort Park,red river gorge,natural bridge state resort park,paintsville lake state park,Chief Logan State Park w/ Lodge","Disc-Golf,Hiking",5/24/2021,5/25/2021
DG @ Cedar,cedar lakes,Disc-Golf,5/23/2021,
DG w/ marietta crew,Broughtons Park DGC,Disc-Golf,5/20/2021,
Little disc golf,cedar lakes,Disc-Golf,5/19/2021,
Indoor Bouldering,"energy rock gym,Redeemer DGC","Indoor Bouldering,Disc-Golf",5/18/2021,
DG w/ marietta crew,Veteran's Memorial Park,Disc-Golf,5/12/2021,
DG @ Gym,"Redeemer DGC,energy rock gym","Disc-Golf,Indoor Bouldering",5/8/2021,
Disc golf w/ lianne and baby,"Harmar Hill DGC,Broughtons Park DGC",Disc-Golf,5/6/2021,
Little Disc golf,Parchment Valley,Disc-Golf,5/4/2021,
Little disc golf,cedar lakes,Disc-Golf,5/3/2021,
Mtn. Biking KSF w/ Daily,Kanawha State Forest,Mountain Biking,5/2/2021,
Biking and Hiking @ O'Brien WMA,O'brien Lake Woods,"Mountain Biking,Hiking",4/28/2021,
Indoor Bouldering,energy rock gym,Indoor Bouldering,4/27/2021,
State parks and NRG w/ family,"Carnifex Ferry State Park,Nuttalburg Coal Tipple","Hiking,Road Trip",4/26/2021,
Troy 2 weeks old,,Life Event,4/26/2021,
Ripe climbing @ Gritstone,"Gritstone Climbing Gym,Orange Crush DGC","Indoor Rope Climbing,Disc-Golf",4/25/2021,
Fishing @ Spillway,Spillway - Tug Fork,Fishing,4/20/2021,
Robe climbing at unmarked below area 51,climbing below area 51,Outdoor Rock Climbing,4/17/2021,
Troy was born,Women's and Childrens hospital,Life Event,4/12/2021,
DG w/ Nate Paxton,Forked Run State Park,Disc-Golf,4/11/2021,
DG w/ Lianne/Zeke,"Redeemer DGC,Wine Cellar DGC",Disc-Golf,4/9/2021,
Indoor Bouldering,energy rock gym,Indoor Bouldering,4/7/2021,
Indoor Bouldering,energy rock gym,Indoor Bouldering,4/5/2021,
Basketball & Volleyball (Easter Festivities),cedar lakes,"Basketball,Volleyball",4/4/2021,
Indoor Bouldering,energy rock gym,Indoor Bouldering,4/2/2021,
Indoor Bouldering,energy rock gym,Indoor Bouldering,3/31/2021,
Indoor Bouldering,energy rock gym,Indoor Bouldering,3/29/2021,
Indoor Bouldering,energy rock gym,Indoor Bouldering,3/26/2021,
Indoor Bouldering,energy rock gym,Indoor Bouldering,3/24/2021,
Sky zone with LB's kids,Sky Zone,Indoor Trampoline Park,3/21/2021,
Indoor Bouldering,energy rock gym,Indoor Bouldering,3/19/2021,
Basketball with youngins in Ripley,Ripley City Park,Basketball,3/17/2021,
Indoor Bouldering @ Energy,energy rock gym,Indoor Bouldering,3/15/2021,
DGC by myself 3 places,"Eleanor Park,Connection Point (Teays Valley Church) DGC,Valley Park DGC",Disc-Golf,3/13/2021,
Indoor Bouldering @ Energy,energy rock gym,Indoor Bouldering,3/12/2021,
NRG Climbing w/ Daily,Area 51 Crag,Outdoor Rock Climbing,3/10/2021,
DG in Tennessee w/ Lianne/Zeke,"Steele Creek Park,Warriors Path State Park,Natural Tunnel State Park","Disc-Golf,Hiking",3/7/2021,
DG in Virginia w/ Lianne/Zeke,"Emory and Henry DGC,Sugar Hollow DGC",Disc-Golf,3/6/2021,
Indoor Bouldering @ Energy,energy rock gym,Indoor Bouldering,3/5/2021,
Indoor Bouldering @ Energy,energy rock gym,Indoor Bouldering,3/3/2021,
Indoor Bouldering @ Energy,energy rock gym,Indoor Bouldering,3/1/2021,
Indoor Bouldering @ Energy copy,energy rock gym,Indoor Bouldering,2/26/2021,
Disc golf @ Cedar Lakes copy copy,cedar lakes,Disc-Golf,2/25/2021,
Disc golf @ Cedar Lakes copy,cedar lakes,Disc-Golf,2/24/2021,
Disc golf @ Cedar Lakes,cedar lakes,Disc-Golf,2/23/2021,
Indoor Bouldering @ Energy copy copy copy,energy rock gym,Indoor Bouldering,2/22/2021,
Indoor Bouldering @ Energy copy copy,energy rock gym,Indoor Bouldering,2/19/2021,
Indoor Bouldering @ Energy copy copy copy,energy rock gym,Indoor Bouldering,2/17/2021,
Indoor Bouldering @ Energy,energy rock gym,Indoor Bouldering,2/8/2021,
Boarding w/ Jjhackn & Matt @ Snowshoe,Snowshoe Mountain,Snowboarding,2/5/2021,2/7/2021
Indoor Bouldering @ Energy,energy rock gym,Indoor Bouldering,2/3/2021,
Climbing @ Gritstone,Gritstone Climbing Gym,Indoor Rope Climbing,1/31/2021,
Indoor Bouldering @ Energy ,energy rock gym,Indoor Bouldering,1/29/2021,
Indoor Bouldering @ Energy ,energy rock gym,Indoor Bouldering,1/27/2021,
DG @ Yellow Redeemer w/ Lianne,Redeemer DGC,Disc-Golf,1/26/2021,
Indoor Bouldering @ Energy,energy rock gym,Indoor Bouldering,1/25/2021,
Indoor Bouldering @ Energy,energy rock gym,Indoor Bouldering,1/22/2021,
Indoor Bouldering @ Energy,energy rock gym,Indoor Bouldering,1/20/2021,
Little DG w/ Zeke and walk across from house,"130 Highlawn Heights,cedar lakes","Disc-Golf,Hiking",1/19/2021,
Snowboarding @ Timberline,Timberline,Snowboarding,1/17/2021,
Indoor Bouldering @ Energy,energy rock gym,Indoor Bouldering,1/15/2021,
Indoor Bouldering @ Energy,energy rock gym,Indoor Bouldering,1/13/2021,
Disc Golf with Dad & Zeke,Little Creek Park,Disc-Golf,1/10/2021,
Indoor Bouldering @ Energy,energy rock gym,Indoor Bouldering,1/8/2021,
Basketball w/ Lianne & Zeke,,Basketball,1/7/2021,
Basketball with Isaac & Tristan,,Basketball,1/4/2021,
DG in Chillicothe,"Project Bad Apple DGC,Great Seal State Park",Disc-Golf,1/2/2021,
Little basketball in evening,Ripley City Park,Basketball,1/1/2021,
Snowboarding @ Canaan w/ people,Canaan Valley Resort SP,Snowboarding,12/30/2020,
Snowboarding @ Canaan,Canaan Valley Resort SP,Snowboarding,12/28/2020,
Gym climbing,energy rock gym,Indoor Bouldering,12/3/2020,
Gym climbing,energy rock gym,Indoor Bouldering,12/1/2020,
State Park Frenzy w/ Lianne & Zeke,"Camp Creek State Park,Pipestem Resort State Park,Bluestone State Park,Moncove Lake State Park,Greenbrier State Forest,Beartown State Park,Droop Mountain State Park,Watoga State Park,Calvin Price State Forest","Hiking,Disc-Golf",11/28/2020,11/29/2020
Wrecked car gently,Forked Run State Park,Life Event,11/25/2020,
Gym climbing,energy rock gym,Indoor Bouldering,11/24/2020,
DG @ Rotors Park w/ Lianne/Zeke,Rotary Park,Disc-Golf,11/23/2020,
DG @ Cedar Lakes w/ Zeke,cedar lakes,Disc-Golf,11/22/2020,
Gym climbing,energy rock gym,Indoor Bouldering,11/19/2020,
Gym climbing,energy rock gym,Indoor Bouldering,11/17/2020,
Gym climbing,energy rock gym,Indoor Bouldering,11/12/2020,
Gym climbing,energy rock gym,Indoor Bouldering,11/10/2020,
Mtn. Biking in Fayettville,"Wolf Creek,Arrowhead",Mountain Biking,11/8/2020,
Gym climbing,energy rock gym,Indoor Bouldering,11/5/2020,
Gym climbing,energy rock gym,Indoor Bouldering,11/3/2020,
Mtn. Biking w/ Matt Dailey @ KSF,,Mountain Biking,10/31/2020,
Little DG w/ Lianne,,Disc-Golf,10/30/2020,
Gym climbing,energy rock gym,Indoor Bouldering,10/29/2020,
Gym climbing,energy rock gym,Indoor Bouldering,10/27/2020,
Gym climbing,energy rock gym,Indoor Bouldering,10/22/2020,
DG w/ marietta folk,Ohio Valley University (OVU),Disc-Golf,10/21/2020,
Gym climbing,energy rock gym,Indoor Bouldering,10/20/2020,
Gym climbing,energy rock gym,Indoor Bouldering,10/15/2020,
DG w/ marietta folk,Veteran's Memorial Park,Disc-Golf,10/14/2020,
DG w/ marietta folk,Broughtons Park DGC,Disc-Golf,10/12/2020,
DG at Elenaor w/ Lianne/Zeke,Eleanor Park,Disc-Golf,10/10/2020,
Gym climbing,energy rock gym,Indoor Bouldering,10/8/2020,
DG w/ marietta folk,Veteran's Memorial Park,Disc-Golf,10/7/2020,
Gym climbing,energy rock gym,Indoor Bouldering,10/6/2020,
DG at cedar lakes with Zeke,cedar lakes,Disc-Golf,10/5/2020,
Climbing outside in Beckley,Piney Creek Watershed,Outdoor Rock Climbing,10/3/2020,
Gym climbing,energy rock gym,Indoor Bouldering,10/1/2020,
DG w/ marietta folks,Veteran's Memorial Park,Disc-Golf,9/30/2020,
Gym climbing,energy rock gym,Indoor Bouldering,9/29/2020,
Biking with Zeke ,City of spencer bike trails,Mountain Biking,9/28/2020,
DG w/ marietta folks,Veteran's Memorial Park,Disc-Golf,9/23/2020,
climbing at energy,energy rock gym,Indoor Bouldering,9/22/2020,
Lot's of driving and filed RNP,State Forest State Park,Road Trip,9/19/2020,
Hiked Belford and Oxford,"Mt. Belford,Mt. Oxford",Hiking,9/18/2020,
Hiked Grays peak,Grays Peak,Hiking,9/14/2020,
Beaver Ranch DGC - #1 Colorado,Beaver Ranch DGC,Disc-Golf,9/13/2020,
Smokies,"Gatlinburg,Great Smoky Mountains National Park",Hiking,9/5/2020,
DG w/ game guys @ cedar,,Disc-Golf,8/29/2020,
Climbing @ Energy rock w/ Matt Daily copy copy copy,energy rock gym,Indoor Bouldering,8/27/2020,
Heartbeat seen,,Life Event,8/18/2020,
Disc golf w/ zeke at cedar lakes,cedar lakes,Disc-Golf,8/17/2020,
Climbing @ Gritstone,Gritstone Climbing Gym,"Indoor Bouldering,Indoor Rope Climbing",8/16/2020,
Horseshoes/frisbee,,"Frisbee,Horseshoes",8/15/2020,
Climbing @ Energy rock w/ Matt Daily copy,energy rock gym,Indoor Bouldering,8/11/2020,
Camp/kayak Gauley river,Gauley River,"Camping,Fishing,Kayaking",8/8/2020,
Climbing @ Energy rock w/ Matt Daily copy copy,energy rock gym,Indoor Bouldering,8/6/2020,
Climbing @ Energy rock w/ Matt Daily copy,energy rock gym,Indoor Bouldering,8/4/2020,
Climbing @ Energy rock w/ Matt Daily,energy rock gym,Indoor Bouldering,7/30/2020,
Climbing at Energy and Jogging,energy rock gym,Indoor Bouldering,7/28/2020,
Climbing,energy rock gym,Indoor Bouldering,7/23/2020,
Kanawha River boat tubing,Kanawha River,Boat Tubing,7/22/2020,
Climbing @ Energy rock w/ Matt Daily,energy rock gym,Indoor Bouldering,7/21/2020,
Disc Golf @ Cedar Lakes,cedar lakes,Disc-Golf,7/20/2020,
Paintball @ Scary Creek,,Paintball,7/18/2020,
DG @ Cedar Lakes,cedar lakes,Disc-Golf,7/16/2020,
Disc Golf @ Cedar alone,cedar lakes,Disc-Golf,7/8/2020,
Fishing (caught shark),,Fishing,7/3/2020,
Right toe operation,,Life Event,6/19/2020,
Left toe operation,,Life Event,6/18/2020,
Fishing and small amount of hiking,"Spillway - Tug Fork,Tug Rocks","Fishing,Hiking",6/13/2020,
DG at vets,Veteran's Memorial Park,Disc-Golf,6/11/2020,
DG at vets with nate/skippy,cedar lakes,Disc-Golf,6/10/2020,
Rock climbing at Nathans,Nathan Parents,Outdoor Rock Climbing,6/6/2020,
DG @ Parchment Valley w/ Zeke the dog,Parchment Valley,Disc-Golf,5/12/2020,
Basketball at Ripley Park,Ripley City Park,Basketball,5/7/2020,
Tennis with Isaac and fam,Ripley City Park,"Basketball,Tennis",5/4/2020,
Basketball with Isaac and Jayden,Ripley City Park,Basketball,5/3/2020,
Climbing at the farm,Jesse Coleman Building,Indoor Bouldering,5/1/2020,
DG @ Parchment Valley and bbal myself,Parchment Valley,"Disc-Golf,Basketball",4/28/2020,
climbing at jesses,Jesse Coleman Building,Indoor Bouldering,4/25/2020,
climbing at jesses,Jesse Coleman Building,Indoor Bouldering,4/24/2020,
climbing at jesses,Jesse Coleman Building,Indoor Bouldering,4/17/2020,
DG with Nate/Skip @ Forked,Forked Run State Park,Disc-Golf,4/11/2020,
Bouldering at DIY wall,Jesse Coleman Building,Indoor Bouldering,3/27/2020,
Bouldering at DIY wall,Jesse Coleman Building,Indoor Bouldering,3/25/2020,
Bouldering at DIY wall,Jesse Coleman Building,Indoor Bouldering,3/23/2020,
Bouldering at DIY wall,Jesse Coleman Building,Indoor Bouldering,3/20/2020,
Indoor Bouldering,energy rock gym,Indoor Bouldering,3/16/2020,
Indoor Bouldering,energy rock gym,Indoor Bouldering,3/13/2020,
bball,Betsy Mills Club,Basketball,3/12/2020,
Indoor Bouldering,energy rock gym,Indoor Bouldering,3/11/2020,
Volleyball,Williamstown Church,Volleyball,3/9/2020,
Outdoor rock climbing (much better),Summersville Lake,Outdoor Rock Climbing,3/8/2020,
Indoor Bouldering,energy rock gym,Indoor Bouldering,3/6/2020,
bball,Betsy Mills Club,Basketball,3/5/2020,
Indoor Bouldering,energy rock gym,Indoor Bouldering,3/4/2020,
Volleyball,Williamstown Church,Volleyball,3/2/2020,
Outdoor rock climbing (horrible),New River Gorge,Outdoor Rock Climbing,3/1/2020,
Indoor Bouldering,energy rock gym,Indoor Bouldering,2/28/2020,
bball,Betsy Mills Club,Basketball,2/27/2020,
Indoor Bouldering,energy rock gym,Indoor Bouldering,2/26/2020,
Volleyball,Williamstown Church,Volleyball,2/24/2020,
Outdoor rock climbing second time!,Summersville Lake,Outdoor Rock Climbing,2/22/2020,
bball,Betsy Mills Club,Basketball,2/20/2020,
Indoor Bouldering,energy rock gym,Indoor Bouldering,2/19/2020,
Volleyball,Williamstown Church,Volleyball,2/17/2020,
Outdoor rock climbing first time!,New River Gorge,Outdoor Rock Climbing,2/16/2020,
Indoor Bouldering,energy rock gym,Indoor Bouldering,2/14/2020,
bball,Betsy Mills Club,Basketball,2/13/2020,
Indoor Bouldering,energy rock gym,Indoor Bouldering,2/12/2020,
Volleyball,Williamstown Church,Volleyball,2/10/2020,
"Snowshoe w/ Lianne, JJHackn",Snowshoe Mountain,Snowboarding,2/8/2020,2/9/2020
bball,Betsy Mills Club,Basketball,2/6/2020,
Indoor Bouldering,energy rock gym,Indoor Bouldering,2/5/2020,
bball,Betsy Mills Club,Basketball,1/30/2020,
Indoor Bouldering,energy rock gym,Indoor Bouldering,1/27/2020,
Indoor Bouldering,energy rock gym,Indoor Bouldering,1/24/2020,
bball,Betsy Mills Club,Basketball,1/23/2020,
Indoor Bouldering,energy rock gym,Indoor Bouldering,1/22/2020,
Volleyball,Williamstown Church,Volleyball,1/20/2020,
Indoor Bouldering,energy rock gym,Indoor Bouldering,1/17/2020,
bball,Betsy Mills Club,Basketball,1/16/2020,
Indoor Bouldering,energy rock gym,Indoor Bouldering,1/13/2020,
Mtn Biking,Kanawha State Forest,Mountain Biking,1/12/2020,
Indoor Bouldering,energy rock gym,Indoor Bouldering,1/10/2020,
Indoor Bouldering,energy rock gym,Indoor Bouldering,1/8/2020,
Indoor Bouldering,energy rock gym,Indoor Bouldering,1/3/2020,
Indoor Bouldering,energy rock gym,Indoor Bouldering,1/1/2020,
Indoor Bouldering,energy rock gym,Indoor Bouldering,12/30/2019,
Indoor Bouldering,energy rock gym,Indoor Bouldering,12/27/2019,
DG @ Cedar Lakes,cedar lakes,Disc-Golf,12/24/2019,
Indoor Bouldering,energy rock gym,Indoor Bouldering,12/23/2019,
DG @ Cedar Lakes,cedar lakes,Disc-Golf,12/23/2019,
Indoor Bouldering,energy rock gym,Indoor Bouldering,12/18/2019,
Indoor Bouldering,energy rock gym,Indoor Bouldering,12/16/2019,
Indoor Bouldering,energy rock gym,Indoor Bouldering,12/13/2019,
bball,Betsy Mills Club,Basketball,12/12/2019,
Indoor Bouldering,energy rock gym,Indoor Bouldering,12/11/2019,
Indoor Bouldering,energy rock gym,Indoor Bouldering,12/9/2019,
Indoor Bouldering,energy rock gym,Indoor Bouldering,12/6/2019,
bball,Betsy Mills Club,Basketball,12/5/2019,
DG at Charles Fork Lake Mountaineer dgc,Charles Fork Lake,Disc-Golf,12/1/2019,
Indoor bouldering,energy rock gym,Indoor Bouldering,11/29/2019,
DG at cedar lakes,cedar lakes,Disc-Golf,11/29/2019,
Indoor rock climbing,energy rock gym,Indoor Bouldering,11/27/2019,
Indoor rock climbing,energy rock gym,Indoor Bouldering,11/22/2019,
bball,Betsy Mills Club,Basketball,11/21/2019,
"cdar lakes dg w/ zeke, last hole was throwing across center ponds",cedar lakes,Disc-Golf,11/18/2019,
DG w/ lianne/dog - fayettville park and aotg courses,,Disc-Golf,11/17/2019,
Indoor rock climbing,energy rock gym,Indoor Bouldering,11/15/2019,
bball copy,Betsy Mills Club,Basketball,11/14/2019,
"Lianne/pup DG - barboursville, cog park (in udisc)",,Disc-Golf,11/11/2019,
"DG Burr Oak - Nate, Skippy",,Disc-Golf,11/9/2019,
bball copy copy,Betsy Mills Club,Basketball,11/7/2019,
DG w/ Nate,,Disc-Golf,10/24/2019,
dg at lakes alone,,Disc-Golf,10/20/2019,
dg w/ marietta folks at vets,,Disc-Golf,10/15/2019,
"dg at lakes w/ lianne,zeke",,Disc-Golf,10/14/2019,
bball (neg k/d),,Basketball,9/5/2019,
"dg at cedar w/ nate,skippy",,Disc-Golf,9/3/2019,
dg at redeemer w/ lianne,,Disc-Golf,9/1/2019,
DG at harmar with free/joe/mark (we won) 18 holes,,Disc-Golf,8/29/2019,
DG at Cedar w/ nate,,Disc-Golf,8/28/2019,
DG at Cedar w/ nate/skippy,,Disc-Golf,8/27/2019,
Softball (1 game - tourney L),,Softball,8/26/2019,
dg forked and rock jump,Forked Run State Park,Disc-Golf,8/24/2019,
dg at cedar w/ mike,,Disc-Golf,8/23/2019,
lost dg at vet's w/ hostpital gang,,Disc-Golf,8/22/2019,
"dg at cedar w/ nate,skippy",,Disc-Golf,8/21/2019,
"softball (2 games) w/ lianne,sam",,Softball,8/19/2019,
dg at cedar,,Disc-Golf,8/18/2019,
kayaking new river w/ harden day trip,,Kayaking,8/17/2019,
dg at harmar w/ hospital gang,,Disc-Golf,8/15/2019,
dg at cedar,,Disc-Golf,8/13/2019,
dg at cedar,,Disc-Golf,8/11/2019,
dg at OBX w/ lianne,,Disc-Golf,8/5/2019,
patriot dgc kernsville nc w/ lianne,,Disc-Golf,8/4/2019,
Softball (1 game),Washington County Fair Grounds,Disc-Golf,7/29/2019,
Forked DG,Forked Run State Park,Disc-Golf,7/28/2019,
DG and Vball,"Flat Rocks DGC,OSU DGC,Woodland's Backyard Bar","Disc-Golf,Volleyball",7/27/2019,
DG at Broughtons with marietta crew,Broughtons Park DGC,Disc-Golf,7/24/2019,
DG @ cedar,cedar lakes,Disc-Golf,7/23/2019,
18 holes at harmar,Harmar Hill DGC,Disc-Golf,7/18/2019,
disc golf at Cedar w/ isaac & jaden,cedar lakes,Disc-Golf,7/16/2019,
Disc golf with nate,"Valley Park DGC,Eleanor Park",Disc-Golf,7/14/2019,
mmh DG and cookout,Veteran's Memorial Park,Disc-Golf,7/11/2019,
cedar disc golf used udisc,cedar lakes,Disc-Golf,7/9/2019,
softball,Washington County Fair Grounds,Softball,7/1/2019,
Couples float trip,South Potomac River,"Kayaking,Fishing,Camping",6/28/2019,6/30/2019
Flag fotball,Washington County Fair Grounds,Flag Football,6/23/2019,
DG w/ mark/joe @ cedar lakes,cedar lakes,Disc-Golf,6/13/2019,
DG myself,cedar lakes,Disc-Golf,6/12/2019,
putt putt w/lianne,cedar lakes,Putt putt golf,6/11/2019,
did bad at disc golf,cedar lakes,Disc-Golf,6/10/2019,
Engagement pics and hiking @ new river,New River Gorge,Hiking,6/9/2019,
Disc golf at broughtons,Broughtons Park DGC,Disc-Golf,6/6/2019,
First softball game of season,Washington County Fair Grounds,Softball,6/3/2019,
